,24876,23868333,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
133613,25230414,1,0,0x10000011,8,00,00,89,5E,00,00,00,00
133663,25280292,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
133663,25280585,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
133713,25330744,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
133713,25331038,1,0,0x10000011,8,00,00,41,09,00,00,00,00
133758,25375950,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
133759,25376243,1,0,0x10000090,8,00,00,01,3B,01,06,00,0C
133759,25376526,1,0,0x10000091,8,00,01,88,57,00,02,30,FF
133759,25376815,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
133759,25377056,0,0,0x328,8,01,2C,02,4C,04,01,18,00
133763,25380696,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
133763,25380985,1,0,0x10000011,8,00,00,97,52,00,00,00,00
133764,25381276,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
133764,25381563,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
133764,25381862,1,0,0x10000000,8,00,00,00,00,B8,FF,FF,FF
133815,25433064,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
133816,25433358,1,0,0x10000011,8,00,00,1C,F9,00,00,00,00
133866,25483189,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
133866,25483482,1,0,0x10000011,8,00,00,28,FF,00,00,00,00
133916,25533368,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
133916,25533659,1,0,0x10000011,8,00,00,45,1D,00,00,00,00
133968,25585702,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
133968,25585995,1,0,0x10000011,8,FF,FF,C0,E6,00,00,00,00
134019,25636892,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
134020,25637185,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
134073,25690175,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
134073,25690465,1,0,0x10000011,8,00,00,55,36,00,00,00,00
134123,25740371,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
134123,25740663,1,0,0x10000011,8,00,00,27,10,00,00,00,00
134173,25790480,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
134173,25790771,1,0,0x10000011,8,00,00,12,E3,00,00,00,00
134215,25832338,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
134215,25832627,1,0,0x10000011,8,FF,FF,D4,DC,00,00,00,00
134265,25882514,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
134265,25882806,1,0,0x10000011,8,00,00,5B,38,00,00,00,00
134315,25932708,1,0,0x10000010,8,02,25,00,08,02,00,FF,05
134315,25932999,1,0,0x10000011,8,00,00,A1,68,00,00,00,00
134366,25983217,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
134366,25983509,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
134418,26035301,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
134418,26035595,1,0,0x10000011,8,FF,FF,CA,FC,00,00,00,00
134470,26087531,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
134470,26087819,1,0,0x10000011,8,FF,FF,CE,D9,00,00,00,00
134520,26137705,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
134520,26137994,1,0,0x10000011,8,FF,FF,E9,09,00,00,00,00
134570,26188160,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
134571,26188452,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
134620,26238080,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
134621,26238374,1,0,0x10000011,8,00,00,10,F4,00,00,00,00
134671,26289004,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
134672,26289296,1,0,0x10000011,8,FF,FF,D2,ED,00,00,00,00
134725,26342500,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
134725,26342793,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
134757,26374338,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
134757,26374627,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
134757,26374867,0,0,0x328,8,01,2C,02,4C,04,01,18,00
134775,26393033,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
134776,26393325,1,0,0x10000011,8,00,00,4F,33,00,00,00,00
134776,26393616,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
134776,26393904,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
134777,26394206,1,0,0x10000000,8,00,00,00,00,B9,FF,FF,FF
134829,26446280,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
134829,26446571,1,0,0x10000011,8,FF,FF,FF,25,00,00,00,00
134882,26500103,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
134883,26500392,1,0,0x10000011,8,FF,FF,ED,1D,00,00,00,00
134936,26553268,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
134936,26553563,1,0,0x10000011,8,00,00,4B,1F,00,00,00,00
134986,26603460,1,0,0x10000010,8,02,25,FF,FA,02,00,FF,05
134986,26603753,1,0,0x10000011,8,00,00,6F,2F,00,00,00,00
135036,26653699,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
135036,26653991,1,0,0x10000011,8,00,00,24,EB,00,00,00,00
135086,26703818,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
135086,26704111,1,0,0x10000011,8,00,00,39,18,00,00,00,00
135136,26754055,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
135137,26754346,1,0,0x10000011,8,00,00,06,DE,00,00,00,00
135187,26804247,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
135187,26804540,1,0,0x10000011,8,00,00,00,DB,00,00,00,00
135228,26846016,1,0,0x10000010,8,02,25,00,08,02,00,FF,05
135229,26846309,1,0,0x10000011,8,00,00,B1,4B,00,00,00,00
135279,26896181,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
135279,26896473,1,0,0x10000011,8,00,00,30,F0,00,00,00,00
135328,26945411,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
135328,26945703,1,0,0x10000011,8,FF,FF,F9,22,00,00,00,00
135379,26996515,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
135379,26996805,1,0,0x10000011,8,00,00,4D,0E,00,00,00,00
135429,27046692,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
135429,27046982,1,0,0x10000011,8,00,00,2A,ED,00,00,00,00
135480,27097474,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
135480,27097769,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
135529,27147058,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
135530,27147354,1,0,0x10000011,8,00,00,77,20,00,00,00,00
135585,27202550,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
135585,27202843,1,0,0x10000011,8,00,00,53,10,00,00,00,00
135638,27255775,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
135638,27256068,1,0,0x10000011,8,00,00,B7,84,00,00,00,00
135688,27305915,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
135689,27306204,1,0,0x10000011,8,FF,FF,B8,F5,00,00,00,00
135738,27356163,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
135739,27356454,1,0,0x10000011,8,00,00,36,F2,00,00,00,00
135770,27387877,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
135770,27388166,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
135771,27388407,0,0,0x328,8,01,2C,02,4C,04,01,18,00
135789,27406605,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
135789,27406897,1,0,0x10000011,8,00,00,00,DB,00,00,00,00
135790,27407189,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
135790,27407477,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
135790,27407773,1,0,0x10000000,8,00,00,00,00,BA,FF,FF,FF
135845,27462418,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
135845,27462708,1,0,0x10000011,8,00,00,45,1D,00,00,00,00
135895,27512645,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
135895,27512940,1,0,0x10000011,8,00,00,65,18,00,00,00,00
135945,27563114,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
135946,27563405,1,0,0x10000011,8,FF,FF,D2,ED,00,00,00,00
135996,27613282,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
135996,27613576,1,0,0x10000011,8,00,00,5F,15,00,00,00,00
136045,27662290,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
136045,27662585,1,0,0x10000011,8,00,00,3F,1A,00,00,00,00
136096,27713675,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
136096,27713966,1,0,0x10000011,8,00,00,5D,27,00,00,00,00
136146,27763800,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
136146,27764092,1,0,0x10000011,8,FF,FF,C0,E6,00,00,00,00
136202,27819446,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
136202,27819739,1,0,0x10000011,8,FF,FF,D8,F0,00,00,00,00
136252,27869641,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
136252,27869932,1,0,0x10000011,8,00,00,16,F7,00,00,00,00
136302,27919816,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
136302,27920105,1,0,0x10000011,8,FF,FF,9C,D7,00,00,00,00
136353,27970619,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
136353,27970910,1,0,0x10000011,8,00,00,04,EF,00,00,00,00
136403,28020209,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
136403,28020500,1,0,0x10000011,8,00,00,2A,ED,00,00,00,00
136453,28070384,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
136453,28070677,1,0,0x10000011,8,00,00,48,F9,00,00,00,00
136505,28122783,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
136505,28123074,1,0,0x10000011,8,00,00,4D,0E,00,00,00,00
136555,28172671,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
136555,28172965,1,0,0x10000011,8,00,00,3F,1A,00,00,00,00
136605,28223133,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
136606,28223426,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
136656,28273616,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
136656,28273906,1,0,0x10000011,8,00,00,47,0B,00,00,00,00
136706,28323290,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
136706,28323581,1,0,0x10000011,8,FF,FF,BE,F7,00,00,00,00
136756,28373711,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
136756,28374004,1,0,0x10000011,8,00,00,6F,2F,00,00,00,00
136802,28420097,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
136803,28420386,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
136803,28420626,0,0,0x328,8,01,2C,02,4C,04,01,18,00
136814,28432036,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
136815,28432327,1,0,0x10000011,8,00,00,16,F7,00,00,00,00
136815,28432617,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
136815,28432905,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
136816,28433204,1,0,0x10000000,8,00,00,00,00,BB,FF,FF,FF
136864,28481984,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
136865,28482276,1,0,0x10000011,8,FF,FF,C6,E8,00,00,00,00
136915,28532468,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
136915,28532763,1,0,0x10000011,8,00,00,5F,15,00,00,00,00
136965,28582334,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
136965,28582627,1,0,0x10000011,8,00,00,53,10,00,00,00,00
137015,28632565,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
137015,28632857,1,0,0x10000011,8,00,00,0E,CF,00,00,00,00
137065,28682715,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
137065,28683008,1,0,0x10000011,8,FF,FF,D8,F0,00,00,00,00
137116,28733546,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
137116,28733842,1,0,0x10000011,8,FF,FF,F3,20,00,00,00,00
137165,28783086,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
137166,28783378,1,0,0x10000011,8,00,00,2F,01,00,00,00,00
137216,28833606,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
137216,28833901,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
137284,28901849,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
137284,28902142,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
137335,28952433,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
137335,28952722,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
137388,29005784,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
137388,29006076,1,0,0x10000011,8,00,00,18,E5,00,00,00,00
137441,29058383,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
137441,29058674,1,0,0x10000011,8,00,00,06,DE,00,00,00,00
137491,29108916,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
137492,29109208,1,0,0x10000011,8,00,00,2D,13,00,00,00,00
137540,29157883,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
137541,29158172,1,0,0x10000011,8,FF,FF,BA,E3,00,00,00,00
137592,29209277,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
137592,29209572,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
137641,29259117,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
137642,29259408,1,0,0x10000011,8,00,00,5D,27,00,00,00,00
137693,29310407,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
137693,29310698,1,0,0x10000011,8,00,00,4D,0E,00,00,00,00
137746,29363580,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
137746,29363873,1,0,0x10000011,8,FF,FF,F6,FD,00,00,00,00
137796,29413785,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
137796,29414077,1,0,0x10000011,8,00,00,02,CA,00,00,00,00
137828,29445933,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
137829,29446223,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
137829,29446463,0,0,0x328,8,01,2C,02,4C,04,01,18,00
137846,29463975,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
137847,29464266,1,0,0x10000011,8,FF,FF,AC,F0,00,00,00,00
137847,29464557,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
137847,29464844,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
137847,29465147,1,0,0x10000000,8,00,00,00,00,BC,FF,FF,FF
137902,29520160,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
137903,29520451,1,0,0x10000011,8,00,00,21,0D,00,00,00,00
137952,29569675,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
137952,29569967,1,0,0x10000011,8,00,00,2D,13,00,00,00,00
138002,29619806,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
138002,29620098,1,0,0x10000011,8,00,00,28,FF,00,00,00,00
138052,29670127,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
138053,29670417,1,0,0x10000011,8,00,00,75,31,00,00,00,00
138103,29720894,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
138104,29721188,1,0,0x10000011,8,FF,FF,AE,DE,00,00,00,00
138153,29771090,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
138154,29771383,1,0,0x10000011,8,00,00,48,F9,00,00,00,00
138204,29821248,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
138204,29821536,1,0,0x10000011,8,FF,FF,D2,EE,00,00,00,00
138254,29871754,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
138254,29872045,1,0,0x10000011,8,00,00,08,CC,00,00,00,00
138305,29922652,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
138305,29922942,1,0,0x10000011,8,00,00,2A,ED,00,00,00,00
138350,29967501,1,0,0x10000010,8,02,25,FF,F7,02,00,FF,05
138350,29967791,1,0,0x10000011,8,FF,FF,30,73,00,00,00,00
138401,30018298,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
138401,30018591,1,0,0x10000011,8,00,00,6F,2F,00,00,00,00
138450,30067888,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
138451,30068178,1,0,0x10000011,8,00,00,67,3D,00,00,00,00
138500,30118035,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
138501,30118332,1,0,0x10000011,8,FF,FF,F3,20,00,00,00,00
138551,30168886,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
138552,30169175,1,0,0x10000011,8,FF,FF,A6,B6,00,00,00,00
138601,30218439,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
138601,30218732,1,0,0x10000011,8,00,00,4F,33,00,00,00,00
138651,30268607,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
138651,30268900,1,0,0x10000011,8,00,00,6B,1B,00,00,00,00
138703,30320945,1,0,0x10000010,8,02,25,FF,FB,02,00,FF,05
138704,30321240,1,0,0x10000011,8,FF,FF,80,B8,00,00,00,00
138753,30370824,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
138753,30371113,1,0,0x10000011,8,00,00,BD,87,00,00,00,00
138806,30423423,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
138806,30423713,1,0,0x10000011,8,00,00,21,0D,00,00,00,00
138842,30459273,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
138842,30459562,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
138842,30459803,0,0,0x328,8,01,2C,02,4C,04,01,18,00
138856,30473635,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
138856,30473926,1,0,0x10000011,8,FF,FF,D0,FF,00,00,00,00
138857,30474217,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
138857,30474504,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
138857,30474805,1,0,0x10000000,8,00,00,00,00,BD,FF,FF,FF
138906,30523762,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
138906,30524055,1,0,0x10000011,8,00,00,0E,CF,00,00,00,00
138956,30573258,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
138956,30573548,1,0,0x10000011,8,FF,FF,D2,ED,00,00,00,00
139007,30624436,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
139007,30624729,1,0,0x10000011,8,FF,FF,C0,E6,00,00,00,00
139057,30674308,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
139057,30674596,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
139107,30724511,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
139107,30724804,1,0,0x10000011,8,00,00,53,10,00,00,00,00
139156,30773998,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
139157,30774291,1,0,0x10000011,8,00,00,00,DB,00,00,00,00
139208,30825923,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
139209,30826218,1,0,0x10000011,8,00,00,0C,E0,00,00,00,00
139261,30879132,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
139262,30879426,1,0,0x10000011,8,00,00,0C,E0,00,00,00,00
139303,30920960,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
139304,30921250,1,0,0x10000011,8,00,00,12,E3,00,00,00,00
139354,30971394,1,0,0x10000010,8,02,25,FF,FC,02,00,FF,05
139354,30971682,1,0,0x10000011,8,FF,FF,94,AE,00,00,00,00
139404,31021607,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
139404,31021903,1,0,0x10000011,8,FF,FF,F3,20,00,00,00,00
139454,31071470,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
139454,31071758,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
139504,31121970,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
139505,31122263,1,0,0x10000011,8,FF,FF,E3,07,00,00,00,00
139554,31171823,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
139554,31172120,1,0,0x10000011,8,FF,FF,F5,0E,00,00,00,00
139604,31222010,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
139605,31222301,1,0,0x10000011,8,00,00,16,F7,00,00,00,00
139655,31272189,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
139655,31272483,1,0,0x10000011,8,00,00,0A,F2,00,00,00,00
139705,31322693,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
139705,31322985,1,0,0x10000011,8,FF,FF,E1,18,00,00,00,00
139754,31371585,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
139754,31371876,1,0,0x10000011,8,00,00,55,36,00,00,00,00
139805,31422711,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
139805,31423004,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
139845,31463161,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
139846,31463449,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
139846,31463690,0,0,0x328,8,01,2C,02,4C,04,01,18,00
139855,31472885,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
139856,31473178,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
139856,31473469,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
139856,31473756,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
139856,31474057,1,0,0x10000000,8,00,00,00,00,BE,FF,FF,FF
139905,31523063,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
139906,31523356,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
139956,31573248,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
139956,31573541,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140006,31623409,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140006,31623702,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140056,31673898,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140057,31674191,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140106,31723765,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140106,31724057,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140156,31773923,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140157,31774215,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140206,31824132,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140207,31824425,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140257,31874297,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140257,31874590,1,0,0x10000011,8,00,00,3C,F5,00,00,00,00
140309,31926645,1,0,0x10000010,8,02,25,FF,FD,02,00,FF,05
140309,31926933,1,0,0x10000011,8,FF,FF,B2,F2,00,00,00,00
140359,31976559,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
140359,31976854,1,0,0x10000011,8,00,00,41,09,00,00,00,00
140409,32026522,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
140409,32026812,1,0,0x10000011,8,00,00,51,22,00,00,00,00
140462,32079569,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
140462,32079859,1,0,0x10000011,8,FF,FF,C4,FA,00,00,00,00
140512,32129770,1,0,0x10000010,8,02,25,00,07,02,00,FF,05
140512,32130059,1,0,0x10000011,8,00,00,8F,61,00,00,00,00
140563,32180644,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
140563,32180939,1,0,0x10000011,8,00,00,3F,1A,00,00,00,00
140617,32234172,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
140617,32234462,1,0,0x10000011,8,FF,FF,5E,98,00,00,00,00
140670,32287867,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
140670,32288159,1,0,0x10000011,8,00,00,81,36,00,00,00,00
140720,32337856,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
140720,32338148,1,0,0x10000011,8,00,00,18,E5,00,00,00,00
140772,32389666,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
140772,32389962,1,0,0x10000011,8,00,00,3B,06,00,00,00,00
140823,32440558,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
140823,32440847,1,0,0x10000011,8,FF,FF,C2,D4,00,00,00,00
140859,32476398,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
140859,32476686,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
140859,32476927,0,0,0x328,8,01,2C,02,4C,04,01,18,00
140873,32490732,1,0,0x10000010,8,02,25,00,06,02,00,FF,05
140873,32491023,1,0,0x10000011,8,00,00,04,EF,00,00,00,00
140874,32491313,1,0,0x10000020,8,00,01,2C,59,64,00,FF,FF
140874,32491601,1,0,0x10000100,8,0F,57,0F,4B,0D,07,FF,FF
140874,32491902,1,0,0x10000000,8,00,00,00,00,BF,FF,FF,FF
140924,32541205,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
140924,32541493,1,0,0x10000011,8,FF,FF,DA,DE,00,00,00,00
140974,32591368,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
140974,32591659,1,0,0x10000011,8,FF,FF,D7,01,00,00,00,00
141024,32641572,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
141024,32641864,1,0,0x10000011,8,FF,FF,92,C0,00,00,00,00
141074,32691384,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
141074,32691677,1,0,0x10000011,8,00,00,18,E5,00,00,00,00
141124,32741937,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
141125,32742231,1,0,0x10000011,8,00,00,15,08,00,00,00,00
141174,32791772,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
141174,32792064,1,0,0x10000011,8,00,00,6B,1B,00,00,00,00
141224,32841987,1,0,0x10000010,8,02,25,00,09,02,00,FF,05
141225,32842278,1,0,0x10000011,8,FF,FF,D7,01,00,00,00,00
141280,32897868,1,0,0x10000010,8,02,25,FF,FE,02,00,FF,05
141280,32898162,1,0,0x10000011,8,FF,FF,CA,FC,00,00,00,00
141330,32948057,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
141331,32948348,1,0,0x10000011,8,00,00,45,1D,00,00,00,00
141382,33000062,1,0,0x10000010,8,02,25,FF,FF,02,00,FF,05
141383,33000351,1,0,0x10000011,8,FF,FF,E7,1B,00,00,00,00
141435,33053004,1,0,0x10000010,8,02,25,00,05,02,00,FF,05
141436,33053300,1,0,0x10000011,8,00,00,3B,06,00,00,00,00
141485,33102841,1,0,0x10000010,8,02,25,00,04,02,00,FF,05
141485,33103138,1,0,0x10000011,8,FF,FF,F3,20,00,00,00,00
141535,33153035,1,0,0x10000010,8,02,25,00,03,02,00,FF,05
141536,33153328,1,0,0x10000011,8,00,00,35,04,00,00,00,00
141586,33203228,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
141586,33203521,1,0,0x10000011,8,00,00,4F,33,00,00,00,00
141637,33254412,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
141637,33254703,1,0,0x10000011,8,00,00,12,E3,00,00,00,00
141690,33307655,1,0,0x10000010,8,02,25,00,01,02,00,FF,05
141690,33307946,1,0,0x10000011,8,FF,FF,E4,F5,00,00,00,00
141740,33357776,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
141740,33358065,1,0,0x10000011,8,FF,FF,B6,CF,00,00,00,00
141790,33408035,1,0,0x10000010,8,02,25,00,02,02,00,FF,05
141791,33408326,1,0,0x10000011,8,FF,FF,D7,01,00,00,00,00
141840,33458142,1,0,0x10000010,8,02,25,00,00,02,00,FF,05
141841,33458436,1,0,0x10000011,8,00,00,48,FA,00,00,00,00
141872,33489940,1,0,0x10000110,8,00,E1,00,D5,08,0A,00,DA
141873,33490229,1,0,0x10000050,8,01,45,03,11,00,04,C0,FF
141873,33490470,0,0,0x328,8,01,2C,02,4C,04,01,18,00
