103690,1857244,0,0,0x675,8,1F,10,01,F5,00,00,00,00
103691,1857529,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
103791,1957618,0,0,0x675,8,1F,10,01,F5,00,00,00,00
103791,1957910,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
103891,2058149,0,0,0x675,8,1F,10,01,F5,00,00,00,00
103892,2058436,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
103991,2158339,0,0,0x675,8,1F,10,01,F5,00,00,00,00
103992,2158624,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
104092,2258702,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104092,2258999,1,0,0x18FF5000,8,00,00,01,00,AC,C5,00,00
104192,2359052,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104192,2359333,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
104293,2459408,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104293,2459695,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
104393,2559770,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104393,2560065,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
104493,2660133,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104494,2660427,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
104594,2760494,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104594,2760787,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
104694,2860836,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104694,2861121,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
104794,2961206,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104795,2961499,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
104895,3061587,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104895,3061874,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
104995,3161942,0,0,0x675,8,1F,10,01,F5,00,00,00,00
104995,3162227,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
105095,3262299,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105096,3262592,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
105196,3362679,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105196,3362959,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
105296,3463031,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105296,3463318,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
105397,3563400,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105397,3563695,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
105497,3663756,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105497,3664049,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
105597,3764099,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105598,3764392,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
105698,3864446,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105698,3864731,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
105798,3964809,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105798,3965102,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
105898,4065153,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105899,4065440,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
105999,4165503,0,0,0x675,8,1F,10,01,F5,00,00,00,00
105999,4165788,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
106099,4265854,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106099,4266147,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
106199,4366203,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106200,4366484,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
106300,4466552,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106300,4466839,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
106400,4566905,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106400,4567200,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
106500,4667268,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106501,4667561,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
106601,4767606,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106601,4767899,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
106701,4867965,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106701,4868250,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
106801,4968331,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106802,4968623,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
106902,5068688,0,0,0x675,8,1F,10,01,F5,00,00,00,00
106902,5068975,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
107002,5169046,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107002,5169331,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
107103,5269407,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107103,5269700,1,0,0x18FF5000,8,00,00,01,00,AC,C4,00,00
107203,5369760,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107203,5370040,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
107303,5470121,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107304,5470408,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
107404,5570435,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107404,5570730,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
107504,5670784,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107504,5671077,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
107604,5771133,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107605,5771426,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
107705,5871490,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107705,5871779,1,0,0x18FF0300,8,AC,BE,00,02,0E,6A,0E,60
107805,5971811,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107805,5972104,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
107905,6072158,0,0,0x675,8,1F,10,01,F5,00,00,00,00
107906,6072445,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
108006,6172498,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108006,6172783,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
108106,6272854,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108106,6273146,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
108206,6373201,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108207,6373481,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
108307,6473523,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108307,6473810,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
108407,6573867,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108407,6574162,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
108507,6674230,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108508,6674523,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
108608,6774569,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108608,6774862,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
108708,6874910,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108708,6875195,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
108808,6975250,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108809,6975542,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
108909,7075606,0,0,0x675,8,1F,10,01,F5,00,00,00,00
108909,7075893,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
109009,7175932,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109009,7176217,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
109109,7276285,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109110,7276578,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
109210,7376626,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109210,7376907,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
109310,7476971,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109310,7477262,1,0,0x18FF0600,8,00,9F,02,00,0E,6A,0E,60
109410,7577336,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109411,7577631,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
109511,7677683,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109511,7677976,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
109611,7778004,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109611,7778297,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
109711,7878332,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109712,7878617,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
109812,7978670,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109812,7978963,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
109912,8078987,0,0,0x675,8,1F,10,01,F5,00,00,00,00
109912,8079274,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
110012,8179321,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110013,8179606,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
110113,8279669,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110113,8279962,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
110213,8380007,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110213,8380288,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
110313,8480322,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110314,8480609,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
110414,8580668,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110414,8580963,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
110514,8681025,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110514,8681318,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
110615,8781396,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110615,8781689,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
110715,8881732,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110715,8882012,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,61
110815,8982086,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110815,8982379,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
110916,9082464,0,0,0x675,8,1F,10,01,F5,00,00,00,00
110916,9082751,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
111016,9182809,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111016,9183094,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
111116,9283152,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111117,9283446,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
111217,9383522,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111217,9383803,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
111317,9483872,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111317,9484159,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
111417,9584215,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111418,9584510,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
111518,9684559,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111518,9684852,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
111618,9784912,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111618,9785204,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
111718,9885253,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111719,9885541,1,0,0x18FF0300,8,AC,BE,00,02,0E,6A,0E,60
111819,9985614,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111819,9985907,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
111919,10085955,0,0,0x675,8,1F,10,01,F5,00,00,00,00
111919,10086242,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
112019,10186293,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112020,10186579,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
112120,10286634,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112120,10286924,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
112220,10386985,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112220,10387266,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
112320,10487324,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112321,10487608,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
112421,10587668,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112421,10587963,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
112521,10688020,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112521,10688313,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
112621,10788359,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112622,10788653,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
112722,10888694,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112722,10888978,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
112822,10989029,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112822,10989322,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
112922,11089363,0,0,0x675,8,1F,10,01,F5,00,00,00,00
112923,11089650,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
113023,11189716,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113023,11190001,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
113123,11290051,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113123,11290344,1,0,0x18FF5000,8,00,00,01,00,AC,C4,00,00
113223,11390376,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113224,11390658,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
113324,11490700,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113324,11490990,1,0,0x18FF0600,8,00,9F,02,00,0E,6A,0E,60
113424,11591022,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113424,11591317,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
113524,11691371,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113525,11691664,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
113625,11791721,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113625,11792013,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
113725,11892053,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113725,11892337,1,0,0x18FF0300,8,AC,BD,00,02,0E,6A,0E,60
113826,11992394,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113826,11992687,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
113926,12092733,0,0,0x675,8,1F,10,01,F5,00,00,00,00
113926,12093020,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
114026,12193083,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114026,12193368,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
114127,12293416,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114127,12293709,1,0,0x18FF5000,8,00,00,01,00,AC,C4,00,00
114227,12393764,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114227,12394045,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
114327,12494100,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114327,12494387,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
114428,12594443,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114428,12594737,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
114528,12694772,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114528,12695065,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
114628,12795109,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114629,12795402,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
114729,12895430,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114729,12895715,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
114829,12995786,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114829,12996078,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
114929,13096090,0,0,0x675,8,1F,10,01,F5,00,00,00,00
114929,13096377,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
115030,13196437,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115030,13196722,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
115130,13296772,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115130,13297065,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
115230,13397093,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115230,13397373,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
115331,13497423,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115331,13497714,1,0,0x18FF0600,8,00,9F,02,00,0E,6A,0E,60
115431,13597759,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115431,13598054,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
115531,13698086,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115531,13698378,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
115632,13798419,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115632,13798712,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
115732,13898757,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115732,13899038,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,61
115832,13999242,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115833,13999535,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
115933,14099443,0,0,0x675,8,1F,10,01,F5,00,00,00,00
115933,14099730,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
116033,14199785,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116033,14200070,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
116133,14300105,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116134,14300398,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
116234,14400436,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116234,14400717,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
116334,14500760,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116334,14501047,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
116434,14601098,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116435,14601393,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
116535,14701442,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116535,14701735,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
116635,14801787,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116635,14802080,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
116735,14902119,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116736,14902404,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
116836,15002448,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116836,15002741,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
116936,15102798,0,0,0x675,8,1F,10,01,F5,00,00,00,00
116936,15103085,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
117036,15203131,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117037,15203416,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
117137,15303450,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117137,15303741,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
117237,15403861,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117237,15404142,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
117337,15504135,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117338,15504421,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
117438,15604481,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117438,15604775,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
117538,15704834,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117538,15705127,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
117638,15805161,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117639,15805454,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
117739,15905517,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117739,15905798,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,61
117839,16005843,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117839,16006135,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
117939,16106189,0,0,0x675,8,1F,10,01,F5,00,00,00,00
117940,16106477,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
118040,16206535,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118040,16206820,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
118140,16306888,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118140,16307182,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
118240,16407241,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118241,16407522,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
118341,16507571,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118341,16507858,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
118441,16607915,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118441,16608210,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
118541,16708241,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118542,16708534,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
118642,16808600,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118642,16808892,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
118742,16908939,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118742,16909224,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,61
118842,17009280,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118843,17009572,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
118943,17109618,0,0,0x675,8,1F,10,01,F5,00,00,00,00
118943,17109905,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
119043,17209958,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119043,17210243,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
119143,17310323,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119144,17310617,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
119244,17410663,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119244,17410944,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
119344,17511022,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119344,17511306,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
119444,17611381,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119445,17611676,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
119545,17711718,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119545,17712011,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
119645,17812063,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119645,17812356,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
119746,17912410,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119746,17912695,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
119846,18012769,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119846,18013061,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
119946,18113130,0,0,0x675,8,1F,10,01,F5,00,00,00,00
119947,18113417,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
120047,18213458,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120047,18213743,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
120147,18313806,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120147,18314096,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
120247,18414142,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120248,18414423,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
120348,18514497,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120348,18514782,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
120448,18614840,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120448,18615135,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
120548,18715196,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120549,18715489,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
120649,18815562,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120649,18815855,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
120749,18915928,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120749,18916212,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
120849,19016290,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120850,19016584,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
120950,19116633,0,0,0x675,8,1F,10,01,F5,00,00,00,00
120950,19116920,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
121050,19217001,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121050,19217286,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
121150,19317365,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121151,19317658,1,0,0x18FF5000,8,00,00,01,00,AC,C4,00,00
121251,19417734,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121251,19418015,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
121351,19518092,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121351,19518379,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
121452,19618450,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121452,19618745,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
121552,19718797,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121552,19719090,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
121652,19819173,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121653,19819466,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
121753,19919533,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121753,19919817,1,0,0x18FF0300,8,AC,BD,00,02,0E,6A,0E,60
121853,20019880,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121853,20020173,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
121953,20120239,0,0,0x675,8,1F,10,01,F5,00,00,00,00
121954,20120526,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
122054,20220596,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122054,20220881,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
122154,20320945,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122154,20321238,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
122254,20421315,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122255,20421596,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
